,ID,Isconfidential,ProjectName,Street,City,State,Zipcode,Country,LEEDSystemVersionDisplayName,PointsAchieved,CertLevel,CertDate,IsCertified,OwnerTypes,GrossSqFoot,TotalPropArea,ProjectTypes,OwnerOrganization,RegistrationDate
54162,1000001137,No,UFB New Hope Oncology Center,9-11 Jiangtai XiLu,Beijing,Beijing,100016,CN,LEED-NC v2009,44.0,Certified,9/13/12 0:00,Yes,Corporate: Privately Held,27243.0,23306.0,Health Care: Clinic/Other Outpatient,United Family Hospitals and Clinics,8/10/09 0:00
54681,1000001797,No,Swire Coca-Cola Plant Luohe,"68 Kexue Avenue,High-New Technology Industries",Zhengzhou,Henan,462000,CN,LEED-NC v2009,81.0,Platinum,10/8/11 0:00,Yes,Corporate: Privately Held,358577.0,974946.0,Industrial Manufacturing,AECOM,9/26/09 0:00
54994,1000002205,No,YCH Shanghai Lingang Logistics Center,Shanghai Yangshan Free Trade Port Area,Shanghai,Shanghai,201308,CN,LEED-NC v2009,49.0,Certified,4/14/10 0:00,Yes,Corporate: Privately Held,452286.0,463477.0,"Warehouse and Distribution Center: Nonrefrigerated, Distribu",YCH Group,10/25/09 0:00
55380,1000002695,No,Zibo Vitreous Office Building,8 Mengshan Road,Huangtai County,Shandong,256400,CN,LEED-NC v2009,70.0,Gold,10/26/11 0:00,Yes,Corporate: Privately Held,26845.0,244222.0,Office: Administrative/Professional,The Kohler Co.,11/25/09 0:00
57849,1000005701,No,MARS China National Office Building,Yanqi Economic Development Zone,Beijing,Beijing,110000,CN,LEED-NC v2009,72.0,Gold,3/5/14 0:00,Yes,Corporate: Privately Held,149261.9,396392.0,Office: Administrative/Professional,"MARS FOODS (CHINA) CO., LTD.",4/8/10 0:00
58652,1000006700,No,Liberty Clothing Factory,88 Chengfeng Road,Jintan,Jiangsu,213200,CN,LEED-NC v2009,49.0,Certified,1/8/14 0:00,Yes,Corporate: Privately Held,344634.0,78193.0,Industrial Manufacturing,Jiangsu Liberty Clothing Co Ltd,6/1/10 0:00
59664,1000007957,No,ENN smart energy service building,"East Side Of Xinyuan Street, Huaxiang Road",Langfang,Hebei,65001,CN,LEED-NC v2009,82.0,Platinum,3/10/13 0:00,Yes,Corporate: Privately Held,85764.0,160511.0,Office: Administrative/Professional,Xin Ao Group,7/26/10 0:00
60440,1000008852,No,Siemens Metal Tech Operation Center PRC,"No.65 Chunguang Road, Minghang District",Shanghai,Shanghai,200000,CN,LEED-NC v2009,51.0,Silver,7/9/12 0:00,Yes,Corporate: Privately Held,64370.54,70467.0,Office: Mixed-Use,Siemens,8/23/10 0:00
60456,1000008873,No,Beijing XingDeBao BMW 5S Shop,YaujiaDian Road,Beijing,Beijing,100000,CN,LEED-NC v2009,71.0,Gold,6/24/13 0:00,Yes,Corporate: Privately Held,286711.0,254248.0,Retail: Vehicle Dealership,Beijing XingDeBao Auto Sales & Service C,8/23/10 0:00
61850,1000010534,No,Coca-Cola Facility in HangZhou,"No29, 10th Avenue, Economical And Technical Development Zone",HangZhou,Zhejiang,310018,CN,LEED-NC v2009,62.0,Gold,6/11/12 0:00,Yes,Corporate: Privately Held,144614.0,361310.0,Industrial Manufacturing,Coca-Cola,10/29/10 0:00
61864,1000010557,No,Guiyang Convention Center-Hotel,"North Changling Road, Jinyang District",Guiyang,Guizhou,550000,CN,LEED-NC v2009,62.0,Gold,3/24/13 0:00,Yes,Corporate: Privately Held,714552.1,360263.0,"Lodging: Hotel/Motel/Resort, Full Service",Zhongtian Urban Investment Group,10/30/10 0:00
63361,1000012511,No,Des bu EDG Beijing Office 2010,"Bldg #6, No. 5 Shimen Village, Baiziwan Road",Beijing,Beijing,100022,CN,LEED-NC v2009,70.0,Gold,3/27/12 0:00,Yes,Corporate: Privately Held,7497.8,13235.0,Office: Administrative/Professional,"Environetics Design Group International,",1/24/11 0:00
64729,1000014312,No,Shangri-La Hotel Shenyang,"#10, Jianyuan Street 3/FL",Shengyang,Liaoning,110016,CN,LEED-NC v2009,46.0,,,No,Corporate: Privately Held,1039491.0,160158.0,"Lodging: Hotel/Motel/Resort, Full Service",Kerry (Shenyang) Real Estate Development,4/8/11 0:00
65827,1000015556,No,WILO China Project,"Tianzhu Airport Industial Zone C, Shunyi District",Beiing,Beijing,101300,CN,LEED-NC v2009,63.0,Gold,5/29/13 0:00,Yes,Corporate: Privately Held,174565.0,238175.0,Industrial Manufacturing,WILO China,5/4/11 0:00
66767,1000016782,No,Shangri-La Nanjing Hotel,Zhongyan Road,Nanjing,Jiangsu,210009,CN,LEED-NC v2009,52.0,,,No,Corporate: Privately Held,1309653.0,183075.0,"Lodging: Hotel/Motel/Resort, Full Service",Shangri-La Hotel & Resorts,6/28/11 0:00
67019,1000017119,No,Voith Paper Fabrics (China),199 Chengfeng Road,Kunshan,Jiangsu,215300,CN,LEED-NC v2009,62.0,Gold,4/22/14 0:00,Yes,Corporate: Privately Held,239388.0,394820.0,Industrial Manufacturing,Voith Paper Farbric & Roll Systems Asia,7/15/11 0:00
67186,1000017323,No,Straits City I - Exhibition Center,"Riverside Avenue,Shuangzha Town,Jianye District",Nanjing,Jiangsu,210019,CN,LEED-NC v2009,65.0,Gold,4/15/13 0:00,Yes,Corporate: Privately Held,58086.0,192206.0,Office: Mixed-Use,SCI,7/25/11 0:00
67188,1000017326,No,Volvo Jinan Technical Center,"Gangxi Road, Jinan High Tech Industrial Development Zone",Jinan,Shandong,250101,CN,LEED-NC v2009,56.0,Silver,5/25/14 0:00,Yes,Corporate: Privately Held,78015.58,155740.0,Laboratory,Volvo Contruction Equipment (China),7/25/11 0:00
67189,1000017327,No,Volvo Jinan Office Building,"Gangxi Road, Jinan High Tech Industrial Development Zone",Jinan,Shandong,250101,CN,LEED-NC v2009,63.0,Gold,5/25/14 0:00,Yes,Corporate: Privately Held,103629.75,108526.0,Office: Mixed-Use,Volvo Construction Equipment (China),7/25/11 0:00
67297,1000017476,No,BBA Greenfield Main Office Building,"No.1 BMW Avenue, Dapan Town",Shenyang,Liaoning,110143,CN,LEED-NC v2009,68.0,Gold,4/22/15 0:00,Yes,Corporate: Privately Held,525121.0,896039.0,Office: Administrative/Professional,BMW Brilliance Automotive Ltd.,7/29/11 0:00
67607,1000017876,No,Roquette Central Laboratory,"Zhen Xing Road, Song Tiao Industrial Area",Lianyungang,Jiangsu,222069,CN,LEED-NC v2009,60.0,Gold,11/17/13 0:00,Yes,Corporate: Privately Held,11087.0,24036.0,Laboratory,Roquette China,8/15/11 0:00
68325,1000018836,No,Mars Food Jiaxing Co Ltd,"No.505 Shengtang Road,Jiaxing Development Zone",Jiaxing,Zhejiang,314001,CN,LEED-NC v2009,66.0,Gold,10/10/12 0:00,Yes,Corporate: Privately Held,999895.69,1820452.0,Industrial Manufacturing,Mars Food Jiaxing,9/23/11 0:00
68922,1000019599,No,DuPont Shanghai RD Expansion Project,#600 CaiLun Road,Shanghai,Shanghai,201203,CN,LEED-NC v2009,54.0,Silver,4/15/14 0:00,Yes,Corporate: Privately Held,199813.0,75789.0,Office: Mixed-Use,DuPont(China),10/24/11 0:00
69391,1000020231,No,Nu Skin Greater China HQ,West Huanchen Road And North Huanchen Road,Shanghai,Shanghai,201401,CN,LEED-NC v2009,68.0,Gold,8/6/14 0:00,Yes,Corporate: Privately Held,328599.64,406136.0,Office: Administrative/Professional,Nu Skin,11/16/11 0:00
69455,1000020323,No,LOREAL Yichang Project,"18# Xihu Road, Xi Ling Economic Development Zone, Yichang",Yichang,Hubei,443000,CN,LEED-NC v2009,66.0,Gold,1/19/14 0:00,Yes,Corporate: Privately Held,365231.4,766736.0,Industrial Manufacturing,Yichang Tianmei International Cosmetics,11/22/11 0:00
71362,1000022821,No,YCH-XIAMEN Port Warehouse,Chang An Road,Xiamen,Fujian,361006,CN,LEED-NC v2009,60.0,Gold,6/12/14 0:00,Yes,Corporate: Privately Held,227065.8,233515.0,Warehouse and Distribution Center: Warehouse,YCH Group,3/4/12 0:00
71364,1000022825,No,PGI Building Expansion-Suzhou Phase III,East Su Hong Road,Suzhou,Jiangsu,215126,CN,LEED-NC v2009,58.0,Silver,1/28/14 0:00,Yes,Corporate: Privately Held,113257.8,201339.0,Industrial Manufacturing,"PGI Nonwovens (China) Co., Ltd.",3/4/12 0:00
73574,1000025612,No,Ordos International Green Data Center,"Dongsheng District Of Ordos City,Inner Mongolia Autonomous R",Ordos,Nei Mongol,17000,CN,LEED-NC v2009,40.0,,,No,Corporate: Privately Held,105745.0,446174.0,Datacenter,Ordos Yuntai Internet Technology Co. LTD,6/25/12 0:00
73854,1000025946,No,Zibo Vitreous Office Building,8 Mengshan Road,Zibo,Shandong,256400,CN,LEED-NC v2009,60.0,Gold,6/27/14 0:00,Yes,Corporate: Privately Held,34344.0,244222.0,Office: Mixed-Use,The Kohler Co.,7/11/12 0:00
74910,1000027295,No,Unilever Tianjin Industrial Park Phase I,"No.225 Jing 1 Road, Tianjin Airport Economic Area",Tianjin,Tianjin,300308,CN,LEED-NC v2009,64.0,Gold,9/16/13 0:00,Yes,Corporate: Privately Held,156207.0,583107.0,Industrial Manufacturing,Unilever China,9/17/12 0:00
74940,1000027333,No,Positec Global HQ Office Building,"Dongwang Road, SIP,Suzhou",Suzhou,Jiangsu,215123,CN,LEED-NC v2009,63.0,,,No,Corporate: Privately Held,147629.4,213391.0,Office: Administrative/Professional,"Positec Machinery(China) Co.,Ltd",9/17/12 0:00
75753,1000028422,No,Atlas Copco Research Development Center,NO.2 Hengtai RD. Nanjing Economic & Technological,Nanjing,Jiangsu,210033,CN,LEED-NC v2009,66.0,Gold,1/14/13 0:00,Yes,Corporate: Privately Held,52890.0,103423.0,Office: Mixed-Use,Atlas Copco R And D Center,11/7/12 0:00
75863,1000028581,No,Coca-Cola Pulp Blending Facility,"No.1-165 Land Parcel,Ziguang Road, Minhang District,Shanghai",Shanghai,Shanghai,200241,CN,LEED-NC v2009,65.0,Gold,7/15/14 0:00,Yes,Corporate: Privately Held,160866.64,292994.0,Industrial Manufacturing,Coca-Cola Berverages(Shanghai)CompanyLtd,11/13/12 0:00
77856,1000031232,No,DELTA ELECTRONICS SHANGHAI HEADQUARTERS,No.182 Minyu Road,Shanghai,Shanghai,201209,CN,LEED-NC v2009,67.0,Gold,10/23/13 0:00,Yes,Corporate: Privately Held,372030.9,288211.0,Office: Administrative/Professional,"Delta Electronics (Shanghai) Co.,Ltd.",3/13/13 0:00
78846,1000032554,No,Jungheinrich Lift Truck(Office Building),"No.1088 Songze Rd,Qingpu Industial Zone,Shanghai",Shanghai,Shanghai,201712,CN,LEED-NC v2009,54.0,Silver,9/28/13 0:00,Yes,Corporate: Privately Held,42769.0,82777.0,Office: Mixed-Use,Jungheinrich Lift Truck Manufacturing (S,5/8/13 0:00
78847,1000032555,No,Borg Warner Facility in Taicang,"No. 88, Qingdao Road, Economic Development Zone",Taicang,Jiangsu,215400,CN,LEED-NC v2009,60.0,Gold,8/29/14 0:00,Yes,Corporate: Privately Held,155860.0,342230.0,Industrial Manufacturing,Borg Warner,5/8/13 0:00
81516,1000036171,No,Sichuan Unilever Factory Phrase I,N0.1 Unilever Avenue,"Pengshan,Chengdu",Sichuan,620860,CN,LEED-NC v2009,64.0,,,No,Corporate: Privately Held,184665.81,700108.0,Industrial Manufacturing,Sichuan Unilever,10/11/13 0:00
82320,1000037287,No,Hesheng Silviculture Research Institute,"South Entrance Of Jinsheng Road, Shengle Economic Park",Hohhot,Nei Mongol,11517,CN,LEED-NC v2009,64.0,Gold,4/13/14 0:00,Yes,Corporate: Privately Held,47630.0,601441.0,Office: Mixed-Use,Hartion Ecological Restoration,11/24/13 0:00
82928,1000038176,No,ZTT ECONOVA SMART OFFICE,"East Hongxing Road,Tongzhou District, Nantong City, Jiangsu",Nantong,Jiangsu,226000,CN,LEED-NC v2009,73.0,Gold,6/24/14 0:00,Yes,Corporate: Privately Held,2586.6,9919.0,Office: Administrative/Professional,"ZTT ECONOVA HOMES Co., Ltd.",1/1/14 0:00
84136,1000039846,No,SGMWH Admin,"Shanghai GM Avenue NO.68, Jiangxia District, Wuhan, Hubei",Wuhan,Hubei,430208,CN,LEED-NC v2009,87.0,Platinum,5/7/15 0:00,Yes,Corporate: Privately Held,117316.0,516800.0,Office: Administrative/Professional,"Shanghai GM Co. LTD.,Wuhan Branch",3/6/14 0:00
85452,1000041707,No,Exhibition Center-Sheshan Global Base,"Chenghua Rd., Songjiang District",Shanghai,Shanghai,201619,CN,LEED-NC v2009,61.0,Gold,9/22/14 0:00,Yes,Corporate: Privately Held,32042.0,,Office: Mixed-Use,Shanghai Songjiang Industry Development,4/27/14 0:00
86653,1000043205,No,THE PLACE,"Qianjiang 2 Rd.,Lier Village,Ningwei Town,Xiaoshan District",Hangzhou,Zhejiang,311215,CN,LEED-NC v2009,58.0,,,No,Corporate: Privately Held,729224.0,,Office: Mixed-Use,SHAREFAR CORPERATION HANGZHOU,6/5/14 0:00
89236,1000046538,No,Marsh Engineering Hangzhou Corporation,Hangzhou Economic And Technological Development Area,Hangzhou,Zhejiang,310018,CN,LEED-NC v2009,53.0,Silver,12/9/14 0:00,Yes,Corporate: Privately Held,178790.0,,Industrial Manufacturing,"Marsh Engineering Hangzhou Co., Ltd.",8/25/14 0:00
